id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
5618,2015-10-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,26,10.0,33.0,ПДК,,,,,,,,
5628,2015-10-31,8000000000,Хабаровский край,р. Амур,БПК5,0,2,8.0,16.0,ПДК,,,,,,,,
5639,2015-10-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,5,10.0,14.0,ПДК,,,,,,,,
5641,2015-10-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,8,10.0,25.0,ПДК,,,,,,,,
5643,2015-10-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,4,10.0,11.0,ПДК,,,,,,,,
5644,2015-10-31,75000000000,Челябинская область,"малые реки, озера, водохранилища",Взвешенные вещества,0,2,10.0,11.0,ПДК,,,,,,,,
5650,2015-11-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,2,10.0,10.0,ПДК,,,,,,,,
5651,2015-11-30,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,3,10.0,11.0,ПДК,,,,,,,,
5653,2015-11-30,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,4,11.0,23.0,ПДК,,,,,,,,
5659,2015-11-30,46000000000,Московская область,р. Волга,БПК5,0,7,6.0,14.0,ПДК,,,,,,,,
5664,2015-11-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",ХПК,0,1,10.0,10.0,ПДК,,,,,,,,
5666,2015-11-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,5,15.0,41.0,ПДК,,,,,,,,
5675,2015-11-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,6,11.0,32.0,ПДК,,,,,,,,
5676,2015-11-30,5000000000,Приморский край,р. Амур,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
5684,2015-11-30,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,4,12.0,16.0,ПДК,,,,,,,,
5685,2015-11-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,4,12.0,16.0,ПДК,,,,,,,,
5687,2015-11-30,36000000000,Самарская область,р. Волга,БПК5,0,5,11.0,15.0,ПДК,,,,,,,,
5689,2015-11-30,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,2,11.0,27.0,ПДК,,,,,,,,
5692,2015-11-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,14,10.0,27.0,ПДК,,,,,,,,
5695,2015-11-30,65000000000,Свердловская область,р. Тобол,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
5697,2015-11-30,66000000000,Смоленская область,р. Днепр,БПК5,0,1,8.0,8.0,ПДК,,,,,,,,
5701,2015-11-30,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,2,21.0,45.0,ПДК,,,,,,,,
5708,2015-11-30,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,3,10.0,13.0,ПДК,,,,,,,,
5710,2015-11-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,6,10.0,11.0,ПДК,,,,,,,,
5711,2015-11-30,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,2,10.0,10.0,ПДК,,,,,,,,
5721,2015-12-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,2,19.0,22.0,ПДК,,,,,,,,
5722,2015-12-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,2,10.0,14.0,ПДК,,,,,,,,
5729,2015-12-31,46000000000,Московская область,р. Волга,БПК5,0,9,6.0,13.0,ПДК,,,,,,,,
5731,2015-12-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,6,10.0,44.0,ПДК,,,,,,,,
5739,2015-12-31,5000000000,Приморский край,р. Амур,БПК5,0,1,13.0,13.0,ПДК,,,,,,,,
5743,2015-12-31,88000000000,Республика Марий Эл,р. Волга,Взвешенные вещества,0,3,10.0,15.0,ПДК,,,,,,,,
5744,2015-12-31,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,2,17.0,18.0,ПДК,,,,,,,,
5745,2015-12-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,2,17.0,18.0,ПДК,,,,,,,,
5747,2015-12-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,2,16.0,17.0,ПДК,,,,,,,,
5751,2015-12-31,65000000000,Свердловская область,р. Тобол,ХПК,0,1,12.0,12.0,ПДК,,,,,,,,
5755,2015-12-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,2,16.0,34.0,ПДК,,,,,,,,
5756,2015-12-31,65000000000,Свердловская область,р. Тобол,БПК5,0,2,6.0,6.0,ПДК,,,,,,,,
5766,2015-12-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,3,10.0,15.0,ПДК,,,,,,,,
5767,2015-12-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,3,10.0,15.0,ПДК,,,,,,,,
5769,2015-12-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,1,10.0,10.0,ПДК,,,,,,,,
5772,2016-01-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,1,21.0,21.0,ПДК,,,,,,,,
5773,2016-01-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,5,12.0,21.0,ПДК,,,,,,,,
5777,2016-01-31,46000000000,Московская область,р. Волга,БПК5,0,4,6.0,7.0,ПДК,,,,,,,,
5778,2016-01-31,46000000000,Московская область,р. Волга,ХПК,0,1,10.0,10.0,ПДК,,,,,,,,
5783,2016-01-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,2,11.0,18.0,ПДК,,,,,,,,
5794,2016-01-31,5000000000,Приморский край,р. Амур,БПК5,0,1,12.0,12.0,ПДК,,,,,,,,
5799,2016-01-31,79000000000,Республика Адыгея (Адыгея),р. Кубань,Взвешенные вещества,0,1,34.0,34.0,ПДК,,,,,,,,
5801,2016-01-31,64000000000,Сахалинская область,"малые реки, озера, водохранилища",БПК5,0,1,8.0,8.0,ПДК,,,,,,,,
5803,2016-01-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,4,10.0,29.0,ПДК,,,,,,,,
5804,2016-01-31,65000000000,Свердловская область,р. Тобол,БПК5,0,1,5.0,5.0,ПДК,,,,,,,,
5810,2016-01-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,18,10.0,43.0,ПДК,,,,,,,,
5814,2016-01-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,2,10.0,11.0,ПДК,,,,,,,,
5815,2016-01-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,4,10.0,15.0,ПДК,,,,,,,,
5823,2016-02-29,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,1,15.0,15.0,ПДК,,,,,,,,
5825,2016-02-29,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,1,10.0,10.0,ПДК,,,,,,,,
5827,2016-02-29,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,5,12.0,28.0,ПДК,,,,,,,,
5830,2016-02-29,41000000000,Ленинградская область,"малые реки, озера, водохранилища",БПК5,0,1,6.0,6.0,ПДК,,,,,,,,
5834,2016-02-29,46000000000,Московская область,р. Волга,БПК5,0,3,5.0,7.0,ПДК,,,,,,,,
5836,2016-02-29,47000000000,Мурманская область,"малые реки, озера, водохранилища",БПК5,0,1,9.0,9.0,ПДК,,,,,,,,
5844,2016-02-29,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,3,18.0,23.0,ПДК,,,,,,,,
5853,2016-02-29,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,2,12.0,13.0,ПДК,,,,,,,,
5856,2016-02-29,5000000000,Приморский край,р. Амур,БПК5,0,1,20.0,20.0,ПДК,,,,,,,,
5858,2016-02-29,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,3,18.0,19.0,ПДК,,,,,,,,
5859,2016-02-29,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,6,5.0,19.0,ПДК,,,,,,,,
5861,2016-02-29,64000000000,Сахалинская область,"малые реки, озера, водохранилища",БПК5,0,1,8.0,8.0,ПДК,,,,,,,,
5864,2016-02-29,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,8,10.0,14.0,ПДК,,,,,,,,
5874,2016-02-29,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,1,25.0,25.0,ПДК,,,,,,,,
5875,2016-02-29,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,1,10.0,10.0,ПДК,,,,,,,,
5878,2016-02-29,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,3,10.0,23.0,ПДК,,,,,,,,
5879,2016-02-29,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,3,10.0,11.0,ПДК,,,,,,,,
5886,2016-03-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,2,17.0,36.0,ПДК,,,,,,,,
5888,2016-03-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,4,10.0,19.0,ПДК,,,,,,,,
5889,2016-03-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,1,12.0,12.0,ПДК,,,,,,,,
5890,2016-03-31,3000000000,Краснодарский край,р. Кубань,Взвешенные вещества,0,2,12.0,40.0,ПДК,,,,,,,,
5895,2016-03-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,5,11.0,44.0,ПДК,,,,,,,,
5898,2016-03-31,46000000000,Московская область,р. Волга,БПК5,0,7,6.0,11.0,ПДК,,,,,,,,
5906,2016-03-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
5908,2016-03-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,6,12.0,45.0,ПДК,,,,,,,,
5918,2016-03-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,1,40.0,40.0,ПДК,,,,,,,,
5920,2016-03-31,5000000000,Приморский край,р. Амур,БПК5,0,1,14.0,14.0,ПДК,,,,,,,,
5926,2016-03-31,88000000000,Республика Марий Эл,р. Волга,Взвешенные вещества,0,2,15.0,19.0,ПДК,,,,,,,,
5929,2016-03-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,4,11.0,35.0,ПДК,,,,,,,,
5936,2016-03-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,10,11.0,37.0,ПДК,,,,,,,,
5939,2016-03-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,2,11.0,15.0,ПДК,,,,,,,,
5943,2016-03-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,2,11.0,11.0,ПДК,,,,,,,,
5947,2016-03-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,5,10.0,13.0,ПДК,,,,,,,,
5948,2016-03-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,3,10.0,11.0,ПДК,,,,,,,,
5954,2016-04-30,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,4,11.0,14.0,ПДК,,,,,,,,
5955,2016-04-30,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,4,11.0,14.0,ПДК,,,,,,,,
5956,2016-04-30,25000000000,Иркутская область,р. Лена,Взвешенные вещества,0,1,10.0,10.0,ПДК,,,,,,,,
5958,2016-04-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,1,12.0,12.0,ПДК,,,,,,,,
5959,2016-04-30,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,3,12.0,15.0,ПДК,,,,,,,,
5962,2016-04-30,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,10,10.0,47.0,ПДК,,,,,,,,
5970,2016-04-30,46000000000,Московская область,р. Волга,БПК5,0,3,6.0,14.0,ПДК,,,,,,,,
5977,2016-04-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,27,10.0,44.0,ПДК,,,,,,,,
5983,2016-04-30,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,1,40.0,40.0,ПДК,,,,,,,,
5984,2016-04-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,19,12.0,43.0,ПДК,,,,,,,,
5992,2016-04-30,98000000000,Республика Саха (Якутия),"малые реки, озера, водохранилища",ХПК,0,1,16.0,16.0,ПДК,,,,,,,,
5993,2016-04-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,1,10.0,10.0,ПДК,,,,,,,,
5997,2016-04-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,38,10.0,38.0,ПДК,,,,,,,,
6007,2016-04-30,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,13,10.0,40.0,ПДК,,,,,,,,
6013,2016-04-30,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,13,11.0,21.0,ПДК,,,,,,,,
6014,2016-04-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,17,11.0,21.0,ПДК,,,,,,,,
6016,2016-04-30,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,9,10.0,23.0,ПДК,,,,,,,,
6024,2016-05-31,19000000000,Вологодская область,р. Северная Двина,БПК5,0,2,8.0,17.0,ПДК,,,,,,,,
6027,2016-05-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,17,10.0,48.0,ПДК,,,,,,,,
6028,2016-05-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,7,13.0,24.0,ПДК,,,,,,,,
6029,2016-05-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,21,10.0,29.0,ПДК,,,,,,,,
6030,2016-05-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,14,10.0,29.0,ПДК,,,,,,,,
6031,2016-05-31,33000000000,Кировская область,р. Северная Двина,Взвешенные вещества,0,2,11.0,16.0,ПДК,,,,,,,,
6032,2016-05-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,1,17.0,17.0,ПДК,,,,,,,,
6039,2016-05-31,46000000000,Московская область,р. Волга,БПК5,0,5,6.0,8.0,ПДК,,,,,,,,
6041,2016-05-31,46000000000,Московская область,р. Волга,ХПК,0,1,10.0,10.0,ПДК,,,,,,,,
6043,2016-05-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",БПК5,0,1,17.0,17.0,ПДК,,,,,,,,
6047,2016-05-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,33,10.0,46.0,ПДК,,,,,,,,
6049,2016-05-31,22000000000,Нижегородская область,р. Ока,Взвешенные вещества,0,1,13.0,13.0,ПДК,,,,,,,,
6057,2016-05-31,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,2,11.0,17.0,ПДК,,,,,,,,
6058,2016-05-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,16,12.0,34.0,ПДК,,,,,,,,
6062,2016-05-31,79000000000,Республика Адыгея (Адыгея),р. Кубань,Взвешенные вещества,0,1,40.0,40.0,ПДК,,,,,,,,
6063,2016-05-31,88000000000,Республика Марий Эл,р. Волга,Взвешенные вещества,0,2,10.0,12.0,ПДК,,,,,,,,
6064,2016-05-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,8,7.0,20.0,ПДК,,,,,,,,
6065,2016-05-31,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,5,12.0,20.0,ПДК,,,,,,,,
6068,2016-05-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,2,17.0,29.0,ПДК,,,,,,,,
6069,2016-05-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,20,13.0,45.0,ПДК,,,,,,,,
6073,2016-05-31,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,2,19.0,28.0,ПДК,,,,,,,,
6074,2016-05-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,9,10.0,44.0,ПДК,,,,,,,,
6080,2016-05-31,8000000000,Хабаровский край,р. Амур,БПК5,0,1,6.0,6.0,ПДК,,,,,,,,
6081,2016-05-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,14,10.0,18.0,ПДК,,,,,,,,
6082,2016-05-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,15,10.0,22.0,ПДК,,,,,,,,
6084,2016-05-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,3,11.0,13.0,ПДК,,,,,,,,
6094,2016-06-30,40000000000,г. Санкт-Петербург,"малые реки, озера, водохранилища",БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
6096,2016-06-30,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,7,11.0,44.0,ПДК,,,,,,,,
6097,2016-06-30,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,8,11.0,44.0,ПДК,,,,,,,,
6098,2016-06-30,25000000000,Иркутская область,р. Лена,Взвешенные вещества,0,4,14.0,31.0,ПДК,,,,,,,,
6100,2016-06-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,2,20.0,23.0,ПДК,,,,,,,,
6101,2016-06-30,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,1,13.0,13.0,ПДК,,,,,,,,
6108,2016-06-30,46000000000,Московская область,р. Волга,ХПК,0,1,30.0,30.0,ПДК,,,,,,,,
6109,2016-06-30,46000000000,Московская область,р. Волга,БПК5,0,10,5.0,10.0,ПДК,,,,,,,,
6119,2016-06-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,33,10.0,35.0,ПДК,,,,,,,,
6120,2016-06-30,22000000000,Нижегородская область,р. Ока,Взвешенные вещества,0,1,13.0,13.0,ПДК,,,,,,,,
6128,2016-06-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,12,10.0,41.0,ПДК,,,,,,,,
6130,2016-06-30,5000000000,Приморский край,р. Амур,БПК5,0,1,8.0,8.0,ПДК,,,,,,,,
6139,2016-06-30,36000000000,Самарская область,р. Волга,БПК5,0,2,6.0,7.0,ПДК,,,,,,,,
6143,2016-06-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,10,15.0,42.0,ПДК,,,,,,,,
6149,2016-06-30,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,3,11.0,24.0,ПДК,,,,,,,,
6154,2016-06-30,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,4,10.0,13.0,ПДК,,,,,,,,
6155,2016-06-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,7,10.0,20.0,ПДК,,,,,,,,
6157,2016-06-30,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,3,10.0,11.0,ПДК,,,,,,,,
6163,2016-07-31,17000000000,Владимирская область,р. Волга,БПК5,0,2,5.0,6.0,ПДК,,,,,,,,
6164,2016-07-31,17000000000,Владимирская область,р. Ока,БПК5,0,1,9.0,9.0,ПДК,,,,,,,,
6172,2016-07-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,15,10.0,48.0,ПДК,,,,,,,,
6173,2016-07-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,6,10.0,23.0,ПДК,,,,,,,,
6174,2016-07-31,25000000000,Иркутская область,р. Лена,Взвешенные вещества,0,3,12.0,13.0,ПДК,,,,,,,,
6175,2016-07-31,25000000000,Иркутская область,"малые реки, озера, водохранилища",Взвешенные вещества,0,1,22.0,22.0,ПДК,,,,,,,,
6177,2016-07-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,6,11.0,19.0,ПДК,,,,,,,,
6178,2016-07-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,2,13.0,13.0,ПДК,,,,,,,,
6182,2016-07-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,3,21.0,27.0,ПДК,,,,,,,,
6188,2016-07-31,46000000000,Московская область,р. Волга,ХПК,0,1,15.0,15.0,ПДК,,,,,,,,
6190,2016-07-31,46000000000,Московская область,р. Волга,БПК5,0,7,5.0,8.0,ПДК,,,,,,,,
6199,2016-07-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
6203,2016-07-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,25,10.0,49.0,ПДК,,,,,,,,
6208,2016-07-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,15,10.0,22.0,ПДК,,,,,,,,
6212,2016-07-31,88000000000,Республика Марий Эл,р. Волга,Взвешенные вещества,0,2,12.0,13.0,ПДК,,,,,,,,
6214,2016-07-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
6216,2016-07-31,36000000000,Самарская область,р. Волга,БПК5,0,2,6.0,6.0,ПДК,,,,,,,,
6217,2016-07-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,3,12.0,24.0,ПДК,,,,,,,,
6221,2016-07-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,11,12.0,38.0,ПДК,,,,,,,,
6222,2016-07-31,65000000000,Свердловская область,р. Тобол,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
6226,2016-07-31,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,1,12.0,12.0,ПДК,,,,,,,,
6227,2016-07-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,11,10.0,35.0,ПДК,,,,,,,,
6236,2016-07-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,2,10.0,12.0,ПДК,,,,,,,,
6238,2016-07-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,6,10.0,19.0,ПДК,,,,,,,,
6239,2016-07-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,3,10.0,11.0,ПДК,,,,,,,,
6249,2016-08-31,19000000000,Вологодская область,р. Северная Двина,БПК5,0,1,10.0,10.0,ПДК,,,,,,,,
6254,2016-08-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,5,15.0,34.0,ПДК,,,,,,,,
6255,2016-08-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,3,11.0,29.0,ПДК,,,,,,,,
6256,2016-08-31,25000000000,Иркутская область,р. Лена,Взвешенные вещества,0,2,13.0,23.0,ПДК,,,,,,,,
6257,2016-08-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,2,14.0,16.0,ПДК,,,,,,,,
6258,2016-08-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,7,10.0,16.0,ПДК,,,,,,,,
6261,2016-08-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,3,10.0,29.0,ПДК,,,,,,,,
6267,2016-08-31,46000000000,Московская область,р. Волга,ХПК,0,1,14.0,14.0,ПДК,,,,,,,,
6268,2016-08-31,46000000000,Московская область,р. Волга,БПК5,0,6,5.0,8.0,ПДК,,,,,,,,
6275,2016-08-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,19,10.0,43.0,ПДК,,,,,,,,
6276,2016-08-31,22000000000,Нижегородская область,р. Ока,Взвешенные вещества,0,1,17.0,17.0,ПДК,,,,,,,,
6281,2016-08-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,5,12.0,38.0,ПДК,,,,,,,,
6282,2016-08-31,5000000000,Приморский край,р. Амур,БПК5,0,1,15.0,15.0,ПДК,,,,,,,,
6291,2016-08-31,36000000000,Самарская область,р. Волга,ХПК,0,1,15.0,15.0,ПДК,,,,,,,,
6293,2016-08-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,1,21.0,21.0,ПДК,,,,,,,,
6294,2016-08-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,12,11.0,26.0,ПДК,,,,,,,,
6299,2016-08-31,66000000000,Смоленская область,р. Днепр,БПК5,0,1,6.0,6.0,ПДК,,,,,,,,
6301,2016-08-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,7,11.0,16.0,ПДК,,,,,,,,
6305,2016-08-31,8000000000,Хабаровский край,р. Амур,БПК5,0,1,8.0,8.0,ПДК,,,,,,,,
6308,2016-08-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,3,10.0,13.0,ПДК,,,,,,,,
6310,2016-08-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,4,10.0,11.0,ПДК,,,,,,,,
6311,2016-08-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,5,10.0,12.0,ПДК,,,,,,,,
6317,2016-09-30,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,5,11.0,29.0,ПДК,,,,,,,,
6318,2016-09-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,2,10.0,11.0,ПДК,,,,,,,,
6319,2016-09-30,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,6,12.0,32.0,ПДК,,,,,,,,
6321,2016-09-30,46000000000,Московская область,р. Волга,АСПАВ,4,1,10.0,10.0,ПДК,,,,,,,,
6322,2016-09-30,46000000000,Московская область,р. Волга,ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
6323,2016-09-30,46000000000,Московская область,р. Волга,БПК5,0,3,7.0,8.0,ПДК,,,,,,,,
6329,2016-09-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,19,10.0,37.0,ПДК,,,,,,,,
6330,2016-09-30,22000000000,Нижегородская область,р. Ока,Взвешенные вещества,0,1,15.0,15.0,ПДК,,,,,,,,
6336,2016-09-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,3,12.0,23.0,ПДК,,,,,,,,
6340,2016-09-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,2,18.0,19.0,ПДК,,,,,,,,
6341,2016-09-30,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,2,18.0,19.0,ПДК,,,,,,,,
6342,2016-09-30,36000000000,Самарская область,р. Волга,БПК5,0,3,6.0,7.0,ПДК,,,,,,,,
6346,2016-09-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,12,11.0,39.0,ПДК,,,,,,,,
6350,2016-09-30,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
6356,2016-09-30,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,5,10.0,13.0,ПДК,,,,,,,,
6357,2016-09-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,7,10.0,25.0,ПДК,,,,,,,,
6360,2016-09-30,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,2,11.0,11.0,ПДК,,,,,,,,
6364,2016-10-31,17000000000,Владимирская область,р. Волга,БПК5,0,1,5.0,5.0,ПДК,,,,,,,,
6366,2016-10-31,17000000000,Владимирская область,р. Ока,БПК5,0,1,5.0,5.0,ПДК,,,,,,,,
6371,2016-10-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,2,22.0,49.0,ПДК,,,,,,,,
6372,2016-10-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
6377,2016-10-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,2,12.0,13.0,ПДК,,,,,,,,
6381,2016-10-31,46000000000,Московская область,р. Волга,ХПК,0,1,12.0,12.0,ПДК,,,,,,,,
6385,2016-10-31,46000000000,Московская область,р. Волга,БПК5,0,4,6.0,8.0,ПДК,,,,,,,,
6390,2016-10-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,4,11.0,16.0,ПДК,,,,,,,,
6392,2016-10-31,22000000000,Нижегородская область,р. Ока,Взвешенные вещества,0,1,13.0,13.0,ПДК,,,,,,,,
