id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
2899,2012-02-29,52000000000,Омская область,р. Обь,Марганец,4,2,37.0,39.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.39
2900,2012-02-29,52000000000,Омская область,р. Обь,Растворенный кислород,0,1,2.2,2.2,мг/л,,,,,,,,2.2
2902,2012-02-29,53000000000,Оренбургская область,р. Урал,Цинк,3,2,27.0,28.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.28
2904,2012-02-29,57000000000,Пермский край,р. Кама,Сульфаты,4,1,10.0,10.0,ПДК,Сульфаты,4,100.0,2010-01-18,2099-12-31,Росрыболовство-2010,true,1000.0
2906,2012-02-29,57000000000,Пермский край,р. Кама,Нефть и нефтепродукты,3,1,32.0,32.0,ПДК,Нефть и нефтепродукты,3,0.05,2010-01-18,2099-12-31,Росрыболовство-2010,true,1.6
2907,2012-02-29,57000000000,Пермский край,р. Кама,Цинк,3,1,10.0,10.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.1
2908,2012-02-29,57000000000,Пермский край,р. Кама,Никель,3,1,40.0,40.0,ПДК,Никель,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.4
2909,2012-02-29,5000000000,Приморский край,р. Амур,Аммоний-ион,4,10,10.0,30.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,12.0
2910,2012-02-29,5000000000,Приморский край,р. Амур,Нитрит-ионы,4э,1,18.0,18.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.36
2911,2012-02-29,5000000000,Приморский край,р. Амур,Марганец,4,3,37.0,49.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.49
2912,2012-02-29,5000000000,Приморский край,р. Амур,Фосфаты,4э,1,14.0,14.0,ПДК,Фосфаты,4э,0.2,2010-01-18,2099-12-31,Росрыболовство-2010,true,2.8000000000000003
2914,2012-02-29,5000000000,Приморский край,р. Амур,Сульфиды и сероводород,4,2,3.5E-4,4.0E-4,мг/л,Сульфиды и сероводород,4,0.05,2003-04-30,2021-01-27,СанПиН-2003,true,4.0E-4
2915,2012-02-29,5000000000,Приморский край,р. Амур,Растворенный кислород,0,5,2.1,2.78,мг/л,,,,,,,,2.78
2916,2012-02-29,5000000000,Приморский край,"малые реки, озера, водохранилища",Сульфиды и сероводород,4,1,1.0E-4,1.0E-4,мг/л,Сульфиды и сероводород,4,0.05,2003-04-30,2021-01-27,СанПиН-2003,true,1.0E-4
2917,2012-02-29,5000000000,Приморский край,"малые реки, озера, водохранилища",Аммоний-ион,4,1,24.75,24.75,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,9.9
2918,2012-02-29,90000000000,Республика Северная Осетия-Алания,р. Терек,Фосфаты,4э,1,16.0,16.0,ПДК,Фосфаты,4э,0.2,2010-01-18,2099-12-31,Росрыболовство-2010,true,3.2
2919,2012-02-29,90000000000,Республика Северная Осетия-Алания,р. Терек,Цинк,3,1,47.0,47.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.47000000000000003
2920,2012-02-29,90000000000,Республика Северная Осетия-Алания,р. Терек,Растворенный кислород,0,1,2.96,2.96,мг/л,,,,,,,,2.96
2921,2012-02-29,61000000000,Рязанская область,р. Волга,Железо общее,4,1,34.0,34.0,ПДК,Железо общее,4,0.1,2010-01-18,2099-12-31,Росрыболовство-2010,true,3.4000000000000004
2922,2012-02-29,36000000000,Самарская область,р. Волга,Сульфиды и сероводород,4,1,19.0,19.0,ПДК,Сульфиды и сероводород,4,0.05,2003-04-30,2021-01-27,СанПиН-2003,true,0.9500000000000001
2923,2012-02-29,36000000000,Самарская область,р. Волга,Аммоний-ион,4,1,30.0,30.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,12.0
2925,2012-02-29,36000000000,Самарская область,р. Волга,Растворенный кислород,0,1,2.54,2.54,мг/л,,,,,,,,2.54
2926,2012-02-29,65000000000,Свердловская область,р. Кама,Марганец,4,2,31.0,38.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.38
2927,2012-02-29,65000000000,Свердловская область,р. Кама,Хром (VI),3,1,13.0,13.0,ПДК,Хром (VI),3,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.26
2928,2012-02-29,65000000000,Свердловская область,р. Обь,Марганец,4,7,30.0,43.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.43
2930,2012-02-29,65000000000,Свердловская область,р. Обь,Нитрит-ионы,4э,1,12.0,12.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.24
2931,2012-02-29,65000000000,Свердловская область,р. Обь,Аммоний-ион,4,1,13.0,13.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,5.2
2932,2012-02-29,65000000000,Свердловская область,р. Обь,Растворенный кислород,0,2,2.56,2.74,мг/л,,,,,,,,2.74
2934,2012-02-29,66000000000,Смоленская область,р. Днепр,Нефть и нефтепродукты,3,2,41.0,42.0,ПДК,Нефть и нефтепродукты,3,0.05,2010-01-18,2099-12-31,Росрыболовство-2010,true,2.1
2935,2012-02-29,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,1,15.0,15.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.3
2936,2012-02-29,70000000000,Тульская область,р. Дон,Аммоний-ион,4,1,18.0,18.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,7.2
